MovieId,Title,Genres,Year,imdbId,tmdbId,Average Rating,Number of Ratings
3928,Abbott and Costello Meet Frankenstein,Comedy|Horror,1948,40068,3073,0.5,1
3929,"Bank Dick, The",Comedy,1940,32234,911,2.625,4
3930,"Creature from the Black Lagoon, The",Adventure|Horror|Sci-Fi,1954,46876,10973,2.75,2
3932,"Invisible Man, The",Horror|Sci-Fi,1933,24184,10787,5,1
3933,"Killer Shrews, The",Horror|Sci-Fi,1959,52969,43109,5,1
3937,Runaway,Sci-Fi|Thriller,1984,88024,9507,5,1
3938,"Slumber Party Massacre, The",Horror,1982,84695,27475,5,1
3939,Slumber Party Massacre II,Horror,1987,93996,27764,2.9375,8
3940,Slumber Party Massacre III,Horror,1990,100639,27767,3,1
3941,Sorority House Massacre,Horror,1986,91990,40760,2.5,5
3942,Sorority House Massacre II,Horror,1990,100663,40446,3.33333,3
3943,Bamboozled,Comedy,2000,215545,24664,3.41758,91
3945,Digimon: The Movie,Adventure|Animation|Children,2000,259974,20455,3.92188,96
3946,Get Carter,Action|Drama|Thriller,2000,208988,10461,3.5625,8
3947,Get Carter,Action|Crime|Drama|Thriller,1971,67128,1485,5,1
3948,Meet the Parents,Comedy,2000,212338,1597,3.07143,7
3949,Requiem for a Dream,Drama,2000,180093,641,2.125,4
3950,Tigerland,Drama,2000,170691,10687,1.58333,6
3951,Two Family House,Drama,2000,202641,63956,2.66667,3
3952,"Contender, The",Drama|Thriller,2000,208874,6521,2,1
3953,Dr. T and the Women,Comedy|Romance,2000,205271,10763,3.625,8
3955,"Ladies Man, The",Comedy,2000,213790,16888,1.5,1
3957,Billy Jack,Action|Drama,1971,66832,21142,3.75,2
3958,Billy Jack Goes to Washington,Drama,1977,75754,78140,3,3
3959,"Time Machine, The",Action|Adventure|Sci-Fi,1960,54387,2134,3.5,1
3962,Ghoulies II,Comedy|Horror,1987,93091,28605,3.5,2
3963,"Unsinkable Molly Brown, The",Musical,1964,58708,42797,3.85135,37
3964,"Adventures of Ichabod and Mr. Toad, The",Animation|Children,1949,41094,13465,3.07407,27
3965,"Strange Love of Martha Ivers, The",Drama|Film-Noir,1946,38988,27033,3.44231,26
3966,Detour,Crime|Film-Noir,1945,37638,20367,2.75,2
3967,Billy Elliot,Drama,2000,249462,71,4.125,16
3968,Bedazzled,Comedy,2000,230030,1636,1.125,4
3969,Pay It Forward,Drama,2000,223897,10647,3,1
3971,"Private Eyes, The",Comedy|Mystery,1981,81376,13762,2.72222,72
3972,"Legend of Drunken Master, The (Jui kuen II)",Action|Comedy,1994,111512,12207,3.06667,15
3973,Book of Shadows: Blair Witch 2,Crime|Horror|Mystery|Thriller,2000,229260,11531,2.5,24
3974,"Little Vampire, The",Adventure|Children,2000,192255,24100,3.39286,14
3977,Charlie's Angels,Action|Comedy,2000,160127,4327,2.34615,13
3978,"Legend of Bagger Vance, The",Drama|Romance,2000,146984,4958,4.16667,9
3979,Little Nicky,Comedy,2000,185431,9678,3.5,21
3980,Men of Honor,Drama,2000,203019,11978,3.25,6
3981,Red Planet,Action|Sci-Fi|Thriller,2000,199753,8870,2.8,20
3983,You Can Count on Me,Drama|Romance,2000,203230,14295,2.41667,6
3984,Diamonds Are Forever,Action|Adventure|Thriller,1971,66995,681,3.04545,33
3985,"Eagle Has Landed, The",Drama|War,1976,74452,11372,4,2
3986,"6th Day, The",Action|Sci-Fi|Thriller,2000,216216,8452,2.25,4
3987,Bounce,Drama|Romance,2000,186894,10862,2.77778,9
3988,How the Grinch Stole Christmas (a.k.a. The Grinch),Children|Comedy|Fantasy,2000,170016,8871,3.7,5
3989,One Day in September,Documentary,1999,230591,34045,3,6
3990,Rugrats in Paris: The Movie,Animation|Children|Comedy,2000,213203,16340,3.47945,73
3991,102 Dalmatians,Children|Comedy,2000,211181,10481,3.83636,110
3992,MalÃƒÂ¨na,Drama|Romance|War,2000,213847,10867,1.83333,12
3993,Quills,Drama|Romance,2000,180073,10876,3.04167,12
3994,Unbreakable,Drama|Sci-Fi,2000,217869,9741,2.60714,14
3996,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Action|Drama|Romance,2000,190332,146,3,3
3997,Dungeons & Dragons,Action|Adventure|Comedy|Fantasy,2000,190374,11849,3.85185,27
3998,Proof of Life,Drama,2000,228750,11983,3.33333,3
3999,Vertical Limit,Action|Adventure,2000,190865,11678,3.29167,12
4000,"Bounty, The",Adventure|Drama,1984,86993,2669,3.35714,7
4002,"Planes, Trains & Automobiles",Comedy,1987,93748,2609,3.75,20
4003,She's Having a Baby,Comedy,1988,96094,12714,3.53846,13
4005,"Living Daylights, The",Action|Adventure|Thriller,1987,93428,708,3,2
4006,Transformers: The Movie,Adventure|Animation|Children|Sci-Fi,1986,92106,1857,2.9375,8
4007,Wall Street,Drama,1987,94291,10673,4.15591,93
4008,Born on the Fourth of July,Drama|War,1989,96969,2604,2.5,4
4009,Talk Radio,Drama,1988,96219,10132,3.52128,47
4010,Brewster's Millions,Comedy,1985,88850,11064,2.72727,33
4011,Snatch,Comedy|Crime|Thriller,2000,208092,107,3.71622,37
4012,Punchline,Comedy|Drama,1988,95927,40820,3.53571,14
4014,Chocolat,Drama|Romance,2000,241303,392,3.13889,54
4015,"Dude, Where's My Car?",Comedy|Sci-Fi,2000,242423,8859,3.71429,28
4016,"Emperor's New Groove, The",Adventure|Animation|Children|Comedy|Fantasy,2000,120917,11688,2.92308,13
4017,Pollock,Drama,2000,183659,12509,4.3,5
4018,What Women Want,Comedy|Romance,2000,207201,3981,3.7,100
4019,Finding Forrester,Drama,2000,181536,711,3.13043,23
4020,"Gift, The",Thriller,2000,219699,2046,2.16667,3
4021,Before Night Falls,Drama,2000,247196,5001,3.05469,64
4022,Cast Away,Drama,2000,162222,8358,3.80851,94
4023,"Family Man, The",Comedy|Drama|Romance,2000,218967,5994,3.875,12
4024,"House of Mirth, The",Romance,2000,200720,25520,1.8,5
4025,Miss Congeniality,Comedy|Crime,2000,212346,1493,2.5,2
4027,"O Brother, Where Art Thou?",Adventure|Comedy|Crime,2000,190590,134,4,1
4029,State and Main,Comedy|Drama,2000,120202,21991,3.92308,13
4030,Dracula 2000,Horror,2000,219653,10577,3.9,70
4031,All the Pretty Horses,Drama|Romance|Western,2000,149624,21355,2.83333,3
4032,"Everlasting Piece, An",Comedy,2000,218182,29122,3.13636,11
4033,Thirteen Days,Drama|Thriller|War,2000,146309,11973,3.8125,8
4034,Traffic,Crime|Drama|Thriller,2000,181865,1900,3.125,16
4035,"Claim, The",Romance|Western,2000,218378,44853,2.34615,13
4036,Shadow of the Vampire,Drama|Horror,2000,189998,10873,3.64286,14
4037,House of Games,Crime|Film-Noir|Mystery|Thriller,1987,93223,26719,3.375,4
4039,Annie,Children|Musical,1982,83564,15739,3.33333,3
4040,Don't Tell Mom the Babysitter's Dead,Comedy,1991,101757,15413,4,1
4041,"Officer and a Gentleman, An",Drama|Romance,1982,84434,2623,3.66667,9
4042,"Alamo, The",Action|Drama|War|Western,1960,53580,11209,0.5,1
4043,At Close Range,Crime|Drama,1986,90670,13715,3.5625,8
4046,Friendly Persuasion,Drama,1956,49233,43258,2.5,2
4047,Gettysburg,Drama|War,1993,107007,10655,2.84375,16
4051,Horrors of Spider Island (Ein Toter Hing im Netz),Horror|Sci-Fi,1960,56600,,4,2
4052,Antitrust,Crime|Drama|Thriller,2001,218817,9989,3.28571,7
4053,Double Take,Action|Comedy,2001,238948,18828,4,2
4054,Save the Last Dance,Drama|Romance,2001,206275,9816,3.375,8
4055,Panic,Drama,2000,194218,20637,2.5,4
4056,"Pledge, The",Crime|Drama|Mystery|Thriller,2001,237572,5955,3.5,1
4061,The Man in the Moon,Drama|Romance,1991,102388,17474,2.5,1
4062,Mystic Pizza,Comedy|Drama|Romance,1988,95690,11191,2.875,4
4063,Prelude to a Kiss,Comedy|Drama|Romance,1992,105165,2613,3.375,4
4064,Coffy,Action|Crime|Thriller,1973,69897,22021,2.71429,7
4065,Foxy Brown,Action|Crime|Drama,1974,71517,22048,2.90909,22
4066,I'm Gonna Git You Sucka,Action|Comedy,1988,95348,17006,3,1
4067,Untamed Heart,Drama|Romance,1993,108451,26333,4.5,2
4068,Sugar & Spice,Comedy,2001,186589,16723,4,1
4069,"Wedding Planner, The",Comedy|Romance,2001,209475,2018,4.25,2
4074,"Legend of Rita, The (Stille nach dem SchuÃƒÅ¸, Die)",Drama,1999,234805,10499,3.25,2
4077,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",Drama|Thriller,2000,216800,47943,1.83333,3
4078,Amazing Grace and Chuck,Drama,1987,92545,74340,3.5,2
4079,Amazon Women on the Moon,Comedy|Sci-Fi,1987,92546,5709,4,1
4080,Baby Boom,Comedy,1987,92605,11215,2.86842,19
4081,Back to the Beach,Comedy,1987,92608,26477,3.40217,46
4082,Barfly,Comedy|Drama|Romance,1987,92618,10937,3.5,5
4083,Best Seller,Thriller,1987,92641,4639,2,1
4084,Beverly Hills Cop II,Action|Comedy|Crime|Thriller,1987,92644,96,3.5625,8
4085,Beverly Hills Cop,Action|Comedy|Crime|Drama,1984,86960,90,3.25,4
4086,"Big Easy, The",Action|Crime|Mystery|Romance|Thriller,1987,92654,11028,2.25,2
4089,Born in East L.A.,Comedy,1987,92690,19324,1.5,1
4090,"Brave Little Toaster, The",Animation|Children,1987,92695,19933,3.5,6
4091,Can't Buy Me Love,Comedy|Romance,1987,92718,12919,3.95,10
4092,Cherry 2000,Romance|Sci-Fi,1987,92746,15785,1.4,5
4093,Cop,Thriller,1988,92783,31701,3.81818,22
4102,Eddie Murphy Raw,Comedy|Documentary,1987,92948,17159,2.57143,7
4103,Empire of the Sun,Action|Adventure|Drama|War,1987,92965,10110,3,1
4104,Ernest Goes to Camp,Comedy,1987,92974,18935,3,1
4105,"Evil Dead, The",Fantasy|Horror|Thriller,1981,83907,764,3,2
4109,Flowers in the Attic,Drama|Thriller,1987,93036,15658,2,1
4110,"Fourth Protocol, The",Thriller,1987,93044,4918,5,1
4111,Gardens of Stone,Drama|War,1987,93073,28368,4.33333,3
4113,"Glass Menagerie, The",Drama,1987,93093,52780,3.125,12
4115,Hiding Out,Comedy,1987,93186,26156,2,1
4116,Hollywood Shuffle,Comedy,1987,93200,34101,1.25,4
4117,Hope and Glory,Drama,1987,93209,32054,0.75,2
4121,Innerspace,Action|Adventure|Comedy|Sci-Fi,1987,93260,2614,3.5,4
4123,Ishtar,Comedy,1987,93278,12704,1.66667,3
4124,Jaws: The Revenge,Horror|Thriller,1987,93300,580,3.71154,26
4125,Leonard Part 6,Comedy|Sci-Fi,1987,93405,24828,1,1
4126,Less Than Zero,Drama,1987,93407,13703,1.83333,3
4127,"Like Father, Like Son",Comedy,1987,93418,36914,1.83333,3
4128,"Lost Boys, The",Comedy|Horror|Thriller,1987,93437,1547,2.625,8
4129,Made in Heaven,Fantasy|Romance,1987,93467,42010,2.5625,8
4130,Maid to Order,Comedy|Fantasy,1987,93476,2608,5,1
4131,Making Mr. Right,Comedy|Romance|Sci-Fi,1987,93477,32058,1,2
4132,Mannequin,Comedy|Romance,1987,93493,10019,3,1
4133,Masters of the Universe,Action|Adventure|Fantasy|Sci-Fi,1987,93507,11649,2.5,4
4135,"Monster Squad, The",Adventure|Comedy|Horror,1987,93560,13509,4.25,2
4138,My Demon Lover,Comedy|Horror,1987,93589,51521,3.5,1
4139,No Man's Land,Crime|Drama,1987,93638,34379,4.21429,14
4141,Head Over Heels,Comedy|Romance,2001,192111,24940,3,3
4142,Left Behind: The Movie,Action|Adventure|Drama|Thriller,2000,190524,37302,4,2
4143,Valentine,Horror|Mystery,2001,242998,10984,2.9359,39
4144,In the Mood For Love (Fa yeung nin wa),Drama|Romance,2000,118694,843,2.77273,11
4146,"Million Dollar Hotel, The",Drama|Mystery|Romance,2001,120753,318,4.25,2
4147,Nico and Dani (KrÃƒÂ¡mpack),Comedy|Drama|Romance,2000,250478,12806,2.41667,12
4148,Hannibal,Horror|Thriller,2001,212985,9740,4,2
4149,Saving Silverman (Evil Woman),Comedy|Romance,2001,239948,10878,3.3125,8
4152,Vatel,Drama,2000,190861,7093,2,1
4153,Down to Earth,Comedy|Fantasy|Romance,2001,231775,16300,4.5,1
4154,Recess: School's Out,Animation|Children,2001,265632,19405,2.08333,6
4155,Sweet November,Drama|Romance,2001,230838,1921,2.71429,7
4156,Company Man,Comedy,2000,177650,44412,4.125,4
4157,"Price of Milk, The",Comedy|Drama|Fantasy|Romance,2000,249893,21620,3.34783,23
4158,Monkeybone,Animation|Comedy|Fantasy,2001,166276,23685,3.5,2
4159,3000 Miles to Graceland,Action|Thriller,2001,233142,12138,2.5,2
4160,"Widow of St. Pierre, The (Veuve de Saint-Pierre, La)",Drama|Romance,2000,191636,48217,3,10
4161,"Mexican, The",Action|Comedy,2001,236493,6073,2.75,4
4164,"Caveman's Valentine, The",Drama,2001,182000,25208,4,1
4166,Series 7: The Contenders,Action|Drama,2001,251031,19513,3,1
4167,15 Minutes,Thriller,2001,179626,2749,3.625,4
4168,Get Over It,Comedy|Romance,2001,192071,10050,3.5,6
4171,Long Night's Journey Into Day,Documentary,2000,236447,95682,5,1
4174,Avalon,Drama,1990,99073,2302,2,1
4175,Gray's Anatomy,Comedy|Drama,1996,116447,32686,4,1
4178,Of Mice and Men,Drama,1939,31742,51802,3.83333,3
4180,Reform School Girls,Action|Drama,1986,91836,29492,2.5,1
4181,Tapeheads,Comedy,1988,96223,25447,4,2
4184,"Bishop's Wife, The",Comedy|Drama|Romance,1947,39190,19490,3.25,4
4187,Lilies of the Field,Drama,1963,57251,38805,4,2
4189,"Greatest Story Ever Told, The",Drama,1965,59245,2428,3.83333,3
4190,Elmer Gantry,Drama,1960,53793,22013,3,1
4191,Alfie,Comedy|Drama|Romance,1966,60086,15598,3,1
4193,"Fantasticks, The",Musical,1995,113026,62127,3.25,2
4194,I Know Where I'm Going!,Drama|Romance|War,1945,37800,56137,3,1
4195,"Abominable Dr. Phibes, The",Horror|Mystery,1971,66740,17965,3.16667,6
4197,Real Life,Comedy,1979,79781,33250,1,1
4198,Battle Beyond the Stars,Sci-Fi,1980,80421,14460,3.16667,6
4200,Double Impact,Action,1991,101764,9594,2,3
4202,Fuzz,Drama,1972,68617,4986,3.91667,6
4203,Harley Davidson and the Marlboro Man,Action|Crime|Drama,1991,102005,2453,3.75,6
4204,Losin' It,Comedy,1983,85868,33676,3,1
4205,Mermaids,Comedy|Drama|Romance,1990,100140,4587,2.88462,13
4207,Navy Seals,Action|Adventure|War,1990,100232,12773,2.08333,6
4210,Manhunter,Action|Crime|Drama|Horror|Thriller,1986,91474,11454,4.25,2
4211,Reversal of Fortune,Drama,1990,100486,38718,3.5,1
4212,Death on the Nile,Crime|Mystery,1978,77413,4192,3.33333,3
4214,Revenge of the Nerds,Comedy,1984,88000,14052,3.4,5
4215,Revenge of the Nerds II: Nerds in Paradise,Comedy,1987,93857,16889,2.625,4
4217,4 Little Girls,Documentary,1997,118540,26580,3.5125,40
4218,River's Edge,Crime|Drama,1986,91860,21309,2.75,2
4219,Girls Just Want to Have Fun,Comedy,1985,89208,16263,4,7
4220,"Longest Yard, The",Comedy,1974,71771,4985,4.12264,159
4221,Necessary Roughness,Comedy,1991,102517,20704,2.15,10
4223,Enemy at the Gates,Drama|War,2001,215750,853,2.125,4
4224,Exit Wounds,Action|Thriller,2001,242445,10877,3.5,5
4225,"Dish, The",Comedy,2001,205873,5257,2.94643,28
4226,Memento,Mystery|Thriller,2000,209144,77,2,6
4228,Heartbreakers,Comedy|Crime|Romance,2001,125022,10833,3.2,5
4229,Say It Isn't So,Comedy|Romance,2001,239949,20309,3.93478,23
4231,Someone Like You,Comedy|Romance,2001,244970,12658,3.5,1
4232,Spy Kids,Action|Adventure|Children|Comedy,2001,227538,10054,4,1
4233,Tomcats,Comedy,2001,246989,10646,3.14706,17
4234,"Tailor of Panama, The",Drama|Thriller,2001,236784,2575,3.81373,51
4235,Amores Perros (Love's a Bitch),Drama|Thriller,2000,245712,55,2,1
4236,Keep the River on Your Right: A Modern Cannibal Tale,Documentary,2000,206187,65075,2.1,5
4237,"Gleaners & I, The (Les glaneurs et la glaneuse)",Documentary,2000,247380,44379,2,1
4238,Along Came a Spider,Action|Crime|Mystery|Thriller,2001,164334,2043,4,1
4239,Blow,Crime|Drama,2001,221027,4133,3.62308,65
4240,Just Visiting,Comedy|Fantasy,2001,189192,56715,2.38095,21
4241,PokÃƒÂ©mon 3: The Movie,Animation|Children,2001,266860,10991,1.75,6
4242,Beautiful Creatures,Comedy|Crime|Drama|Thriller,2000,221889,15940,2,1
4243,Brigham City,Crime|Drama|Mystery,2001,268200,26791,3.25,2
4246,Bridget Jones's Diary,Comedy|Drama|Romance,2001,243155,634,2.19231,13
4247,Joe Dirt,Adventure|Comedy|Mystery|Romance,2001,245686,10956,2.2,10
4248,Josie and the Pussycats,Comedy,2001,236348,19366,3.66667,3
4251,Chopper,Drama|Thriller,2000,221073,9519,3.5,4
4252,"Circle, The (Dayereh)",Drama,2000,255094,13898,2,1
4254,Crocodile Dundee in Los Angeles,Comedy|Drama,2001,231402,9290,3.93284,67
4255,Freddy Got Fingered,Comedy,2001,240515,13166,4,2
4256,"Center of the World, The",Drama,2001,240402,32590,3,5
4259,"Luzhin Defence, The",Drama|Romance,2000,211492,52654,3.4,5
4260,"Visit, The",Drama,2000,199129,70282,2.5,2
4262,Scarface,Action|Crime|Drama,1983,86250,111,3.08889,45
4263,Days of Wine and Roses,Drama,1962,55895,32488,4.5,2
4265,Driven,Action|Thriller,2001,132245,10477,2.9,5
4267,One Night at McCool's,Comedy,2001,203755,2144,2.5,2
4268,Town & Country,Comedy,2001,141907,24113,4.16667,3
4270,"Mummy Returns, The",Action|Adventure|Comedy|Thriller,2001,209163,1734,3.55556,9
4273,Under the Sand,Drama,2000,240913,4973,3.5,1
4275,Krull,Action|Adventure|Fantasy|Sci-Fi,1983,85811,849,3,1
4276,Lost in America,Comedy,1985,89504,27223,2.83333,3
4278,Triumph of the Will (Triumph des Willens),Documentary,1934,25913,39266,2.83333,3
4280,"World According to Garp, The",Comedy|Drama|Romance,1982,84917,11307,2,1
4282,Fellini Satyricon,Drama|Fantasy,1969,64940,11163,2.72727,11
4284,Frankie and Johnny,Comedy,1966,60429,18691,3.5,2
4285,Frankie and Johnny,Comedy|Romance,1991,101912,3784,2.5,4
4289,"City of Women, The (CittÃƒÂ  delle donne, La)",Comedy|Drama,1980,80539,11936,4,2
4290,For the Boys,Comedy|Drama|Musical,1991,101902,25221,3,2
4291,Nine to Five (a.k.a. 9 to 5),Comedy|Crime,1980,80319,19494,3.75,2
4292,Norma Rae,Drama,1979,79638,40842,4.75,2
4293,Summer Rental,Comedy,1985,90098,19357,3.34146,41
4294,"5,000 Fingers of Dr. T, The",Children|Fantasy|Musical,1953,45464,33743,4,3
4296,Love Story,Drama|Romance,1970,66011,9062,3.6,5
4297,Pelle the Conqueror (Pelle erobreren),Drama,1987,93713,11174,1.625,4
4298,Rififi (Du rififi chez les hommes),Crime|Film-Noir|Thriller,1955,48021,934,3.86765,170
4299,"Knight's Tale, A",Action|Comedy|Romance,2001,183790,9476,4.5,1
4300,Bread and Roses,Drama,2000,212826,37691,3.59091,55
4304,Startup.com,Documentary,2001,256408,14268,2.96512,43
4305,Angel Eyes,Romance|Thriller,2001,225071,5852,3.5,2
4306,Shrek,Adventure|Animation|Children|Comedy|Fantasy|Romance,2001,126029,808,3.5,2
4307,"Fast Food, Fast Women",Comedy|Romance,2000,206742,49453,2,2
4308,Moulin Rouge,Drama|Musical|Romance,2001,203009,824,2.5,3
4310,Pearl Harbor,Action|Drama|Romance|War,2001,213149,676,3.37097,31
4312,Himalaya (Himalaya - l'enfance d'un chef),Adventure|Drama,1999,210727,26813,3.75,10
4313,"Man Who Cried, The",Drama,2000,206917,29572,4,1
4316,Ice Castles,Drama,1978,77716,50541,4,1
4317,Love Potion #9,Comedy|Romance,1992,102343,26255,3.59091,11
4321,City Slickers,Comedy|Western,1991,101587,1406,3.59375,16
4322,Eight Men Out,Drama,1988,95082,13554,3.66667,3
4323,"Horse Soldiers, The",Adventure|War|Western,1959,52902,17664,3.2,10
4325,"Night, The (Notte, La)",Drama,1960,54130,41050,4.6,5
4326,Mississippi Burning,Crime|Drama|Thriller,1988,95647,1632,3.5,2
4327,"Magnificent Seven, The",Adventure|Western,1960,54047,966,4.5,1
4329,Rio Bravo,Western,1959,53221,301,3.75,4
4333,Throw Momma from the Train,Comedy|Crime,1987,94142,11896,2.13636,11
4334,Yi Yi,Drama,2000,244316,25538,4.5,1
4337,"Sand Pebbles, The",Drama|Romance|War,1966,60934,5923,3.03704,27
4338,Twelve O'Clock High,Drama|War,1949,41996,15497,3.10294,34
4339,Von Ryan's Express,Action|Adventure|Drama|War,1965,59885,21876,4,3
4340,"Animal, The",Comedy,2001,255798,11090,3.83333,3
4342,Big Eden,Drama|Romance,2000,212815,21056,3.75,8
4343,Evolution,Comedy|Sci-Fi,2001,251075,9397,4.25,2
4344,Swordfish,Action|Crime|Drama,2001,244244,9705,3.25,16
4345,"Anniversary Party, The",Drama,2001,254099,26475,3,1
4347,Divided We Fall (MusÃƒÂ­me si pomÃƒÂ¡hat),Comedy|Drama,2000,234288,29937,2.5,1
4349,Catch-22,Comedy|War,1970,65528,10364,2,2
4350,Forgotten Silver,Comedy|Documentary,1996,116344,32458,3.8,5
4351,Point Break,Action|Crime|Thriller,1991,102685,1089,4.5,1
4353,Uncommon Valor,Action|War,1983,86508,9967,3.375,8
4354,Unlawful Entry,Crime|Thriller,1992,105699,17494,3.42188,32
4355,Youngblood,Action|Drama,1986,92272,17465,3.34211,19
4356,Gentlemen Prefer Blondes,Comedy|Musical|Romance,1953,45810,759,2.9,40
4357,How to Marry a Millionaire,Comedy|Drama|Romance,1953,45891,10297,2.36364,11
4359,"Seven Year Itch, The",Comedy,1955,48605,10653,3.06667,45
4361,Tootsie,Comedy|Romance,1982,84805,9576,3.33929,56
4366,Atlantis: The Lost Empire,Adventure|Animation|Children|Fantasy,2001,230011,10865,0.5,1
4367,Lara Croft: Tomb Raider,Action|Adventure,2001,146316,1995,3.4,5
4368,Dr. Dolittle 2,Comedy,2001,240462,10808,3.16667,3
4369,"Fast and the Furious, The",Action|Crime|Thriller,2001,232500,9799,4.5,1
4370,A.I. Artificial Intelligence,Adventure|Drama|Sci-Fi,2001,212720,644,3.71429,14
4371,Baby Boy,Crime|Drama,2001,255819,16161,3.85714,7
4372,Crazy/Beautiful,Drama|Romance,2001,250224,10691,3.375,4
4373,Pootie Tang,Comedy,2001,258038,10615,3.5,5
4374,Let It Snow,Comedy|Romance,1999,212517,47596,3,1
4378,Sexy Beast,Crime|Drama,2000,203119,11826,2.81818,11
4380,"Princess and the Warrior, The (Krieger und die Kaiserin, Der)",Drama|Romance,2000,203632,9301,3.77778,9
4381,"Closet, The (Placard, Le)",Comedy,2001,243493,11444,2.65385,26
4383,"Crimson Rivers, The (RiviÃƒÂ¨res pourpres, Les)",Crime|Drama|Mystery|Thriller,2000,228786,60670,3.625,4
4384,Lumumba,Drama,2000,246765,55551,3.5,2
4386,Cats & Dogs,Children|Comedy,2001,239395,10992,3,3
4387,Kiss of the Dragon,Action,2001,271027,2140,4.5,1
4388,Scary Movie 2,Comedy,2001,257106,4248,1.5,1
4389,Lost and Delirious,Drama,2001,245238,17612,4,1
4390,Rape Me (Baise-moi),Crime|Drama|Thriller,2000,249380,3134,2.75,10
4392,Alice,Comedy|Drama|Fantasy|Romance,1990,99012,8217,2.5,2
4393,Another Woman,Drama,1988,94663,22478,3.75,2
4394,Beach Blanket Bingo,Comedy|Musical,1965,58953,26483,5,1
4395,Big Deal on Madonna Street (I Soliti Ignoti),Comedy|Crime,1958,52216,24382,3,2
4396,"Cannonball Run, The",Action|Comedy,1981,82136,11286,4,1
4397,Cannonball Run II,Action|Comedy,1984,87032,11950,4.4,5
4399,"Diary of a Chambermaid (Journal d'une femme de chambre, Le)",Comedy|Drama,1964,58249,36245,4.5,1
4402,Dr. Goldfoot and the Bikini Machine,Comedy,1965,59124,26573,3.5,1
4403,"Fall of the House of Usher, The (House of Usher)",Horror,1960,53925,23439,3.33333,3
4404,Faust,Drama|Fantasy|Horror,1926,16847,10728,4,1
